code,term,id,type,bnf_code
164711000001103,Celiprolol 200mg tablets (IVAX Pharmaceuticals UK Ltd),164711000001103,amp,020400060AAAAAA
339411000001106,Celiprolol 200mg tablets (Sterwin Medicines),339411000001106,amp,020400060AAAAAA
354811000001105,Celiprolol 200mg tablets (Mylan),354811000001105,amp,020400060AAAAAA
607511000001100,Celiprolol 200mg tablets (Kent Pharmaceuticals Ltd),607511000001100,amp,020400060AAAAAA
735811000001109,Celiprolol 200mg tablets (Alliance Healthcare (Distribution) Ltd),735811000001109,amp,020400060AAAAAA
742311000001105,Celiprolol 200mg tablets (A A H Pharmaceuticals Ltd),742311000001105,amp,020400060AAAAAA
749111000001104,Celiprolol 200mg tablets (Teva UK Ltd),749111000001104,amp,020400060AAAAAA
4566011000001107,Celiprolol 200mg tablets (Actavis UK Ltd),4566011000001107,amp,020400060AAAAAA
7457411000001105,Celiprolol 200mg tablets (Ranbaxy (UK) Ltd),7457411000001105,amp,020400060AAAAAA
17853311000001102,Celiprolol 200mg tablets (Phoenix Healthcare Distribution Ltd),17853311000001102,amp,020400060AAAAAA
21831611000001108,Celiprolol 200mg tablets (Waymade Healthcare Plc),21831611000001108,amp,020400060AAAAAA
23788611000001100,Celiprolol 200mg tablets (DE Pharmaceuticals),23788611000001100,amp,020400060AAAAAA
30012711000001106,Celiprolol 200mg tablets (Mawdsley-Brooks & Company Ltd),30012711000001106,amp,020400060AAAAAA
111000001107,Celiprolol 400mg tablets (Sterwin Medicines),111000001107,amp,020400060AAABAB
93711000001109,Celiprolol 400mg tablets (Teva UK Ltd),93711000001109,amp,020400060AAABAB
141911000001108,Celiprolol 400mg tablets (A A H Pharmaceuticals Ltd),141911000001108,amp,020400060AAABAB
328311000001107,Celiprolol 400mg tablets (Kent Pharmaceuticals Ltd),328311000001107,amp,020400060AAABAB
684111000001100,Celiprolol 400mg tablets (Mylan),684111000001100,amp,020400060AAABAB
881311000001109,Celiprolol 400mg tablets (IVAX Pharmaceuticals UK Ltd),881311000001109,amp,020400060AAABAB
3702811000001104,Celiprolol 400mg tablets (Alliance Healthcare (Distribution) Ltd),3702811000001104,amp,020400060AAABAB
7457611000001108,Celiprolol 400mg tablets (Ranbaxy (UK) Ltd),7457611000001108,amp,020400060AAABAB
17853511000001108,Celiprolol 400mg tablets (Phoenix Healthcare Distribution Ltd),17853511000001108,amp,020400060AAABAB
18164711000001106,Celiprolol 400mg tablets (Actavis UK Ltd),18164711000001106,amp,020400060AAABAB
21831811000001107,Celiprolol 400mg tablets (Waymade Healthcare Plc),21831811000001107,amp,020400060AAABAB
23789711000001100,Celiprolol 400mg tablets (DE Pharmaceuticals),23789711000001100,amp,020400060AAABAB
29784811000001106,Celiprolol 400mg tablets (Sigma Pharmaceuticals Plc),29784811000001106,amp,020400060AAABAB
29792111000001108,Celiprolol 200mg/5ml oral suspension (Special Order),29792111000001108,amp,020400060AAACAC
864811000001100,Celectol 200mg tablets (Sanofi),864811000001100,amp,020400060BBAAAA
479211000001100,Celectol 400mg tablets (Sanofi),479211000001100,amp,020400060BBABAB
7332611000001100,Carvedilol 12.5mg tablets (Actavis UK Ltd),7332611000001100,amp,020400080AAABAB
7334111000001100,Carvedilol 12.5mg tablets (Teva UK Ltd),7334111000001100,amp,020400080AAABAB
7338211000001100,Carvedilol 12.5mg tablets (Zentiva),7338211000001100,amp,020400080AAABAB
7377511000001104,Carvedilol 12.5mg tablets (Sandoz Ltd),7377511000001104,amp,020400080AAABAB
7398111000001104,Carvedilol 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),7398111000001104,amp,020400080AAABAB
7402411000001102,Carvedilol 12.5mg tablets (IVAX Pharmaceuticals UK Ltd),7402411000001102,amp,020400080AAABAB
7469811000001109,Carvedilol 12.5mg tablets (Kent Pharmaceuticals Ltd),7469811000001109,amp,020400080AAABAB
7494311000001104,Carvedilol 12.5mg tablets (A A H Pharmaceuticals Ltd),7494311000001104,amp,020400080AAABAB
7974511000001101,Carvedilol 12.5mg tablets (Mylan),7974511000001101,amp,020400080AAABAB
9034211000001104,Carvedilol 12.5mg tablets (Genus Pharmaceuticals Ltd),9034211000001104,amp,020400080AAABAB
10290211000001109,Carvedilol 12.5mg tablets (Focus Pharmaceuticals Ltd),10290211000001109,amp,020400080AAABAB
10388311000001106,Carvedilol 12.5mg tablets (Arrow Generics Ltd),10388311000001106,amp,020400080AAABAB
10438811000001102,Carvedilol 12.5mg tablets (Niche Generics Ltd),10438811000001102,amp,020400080AAABAB
11399311000001109,Carvedilol 12.5mg tablets (PLIVA Pharma Ltd),11399311000001109,amp,020400080AAABAB
11402311000001105,Carvedilol 12.5mg tablets (Almus Pharmaceuticals Ltd),11402311000001105,amp,020400080AAABAB
13742611000001105,Carvedilol 12.5mg tablets (Tillomed Laboratories Ltd),13742611000001105,amp,020400080AAABAB
14115611000001101,Carvedilol 12.5mg tablets (Consilient Health Ltd),14115611000001101,amp,020400080AAABAB
15071911000001104,Carvedilol 12.5mg tablets (Sigma Pharmaceuticals Plc),15071911000001104,amp,020400080AAABAB
17826111000001105,Carvedilol 12.5mg tablets (Phoenix Healthcare Distribution Ltd),17826111000001105,amp,020400080AAABAB
18557311000001101,Carvedilol 12.5mg tablets (Bristol Laboratories Ltd),18557311000001101,amp,020400080AAABAB
19711611000001108,Carvedilol 12.5mg tablets (DE Pharmaceuticals),19711611000001108,amp,020400080AAABAB
21820811000001101,Carvedilol 12.5mg tablets (Waymade Healthcare Plc),21820811000001101,amp,020400080AAABAB
22324911000001100,Carvedilol 12.5mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),22324911000001100,amp,020400080AAABAB
23958611000001103,Carvedilol 12.5mg tablets (Milpharm Ltd),23958611000001103,amp,020400080AAABAB
30008711000001106,Carvedilol 12.5mg tablets (Mawdsley-Brooks & Company Ltd),30008711000001106,amp,020400080AAABAB
7332811000001101,Carvedilol 25mg tablets (Actavis UK Ltd),7332811000001101,amp,020400080AAACAC
7334311000001103,Carvedilol 25mg tablets (Teva UK Ltd),7334311000001103,amp,020400080AAACAC
7338411000001101,Carvedilol 25mg tablets (Zentiva),7338411000001101,amp,020400080AAACAC
7377711000001109,Carvedilol 25mg tablets (Sandoz Ltd),7377711000001109,amp,020400080AAACAC
7398311000001102,Carvedilol 25mg tablets (Alliance Healthcare (Distribution) Ltd),7398311000001102,amp,020400080AAACAC
7402611000001104,Carvedilol 25mg tablets (IVAX Pharmaceuticals UK Ltd),7402611000001104,amp,020400080AAACAC
7470111000001104,Carvedilol 25mg tablets (Kent Pharmaceuticals Ltd),7470111000001104,amp,020400080AAACAC
7494511000001105,Carvedilol 25mg tablets (A A H Pharmaceuticals Ltd),7494511000001105,amp,020400080AAACAC
7974711000001106,Carvedilol 25mg tablets (Mylan),7974711000001106,amp,020400080AAACAC
9034511000001101,Carvedilol 25mg tablets (Genus Pharmaceuticals Ltd),9034511000001101,amp,020400080AAACAC
10290511000001107,Carvedilol 25mg tablets (Focus Pharmaceuticals Ltd),10290511000001107,amp,020400080AAACAC
10388511000001100,Carvedilol 25mg tablets (Arrow Generics Ltd),10388511000001100,amp,020400080AAACAC
10439511000001106,Carvedilol 25mg tablets (Niche Generics Ltd),10439511000001106,amp,020400080AAACAC
13742811000001109,Carvedilol 25mg tablets (Tillomed Laboratories Ltd),13742811000001109,amp,020400080AAACAC
14115811000001102,Carvedilol 25mg tablets (Consilient Health Ltd),14115811000001102,amp,020400080AAACAC
15072211000001101,Carvedilol 25mg tablets (Sigma Pharmaceuticals Plc),15072211000001101,amp,020400080AAACAC
17826311000001107,Carvedilol 25mg tablets (Phoenix Healthcare Distribution Ltd),17826311000001107,amp,020400080AAACAC
17962911000001105,Carvedilol 25mg tablets (Almus Pharmaceuticals Ltd),17962911000001105,amp,020400080AAACAC
18557511000001107,Carvedilol 25mg tablets (Bristol Laboratories Ltd),18557511000001107,amp,020400080AAACAC
19711811000001107,Carvedilol 25mg tablets (DE Pharmaceuticals),19711811000001107,amp,020400080AAACAC
21821011000001103,Carvedilol 25mg tablets (Waymade Healthcare Plc),21821011000001103,amp,020400080AAACAC
22325111000001104,Carvedilol 25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),22325111000001104,amp,020400080AAACAC
23958911000001109,Carvedilol 25mg tablets (Milpharm Ltd),23958911000001109,amp,020400080AAACAC
37051311000001100,Carvedilol 25mg tablets (Mawdsley-Brooks & Company Ltd),37051311000001100,amp,020400080AAACAC
12370111000001109,Carvedilol 3.125mg/5ml oral suspension (Special Order),12370111000001109,amp,020400080AAADAD
7333711000001101,Carvedilol 3.125mg tablets (Teva UK Ltd),7333711000001101,amp,020400080AAAEAE
7337811000001103,Carvedilol 3.125mg tablets (Zentiva),7337811000001103,amp,020400080AAAEAE
7377111000001108,Carvedilol 3.125mg tablets (Sandoz Ltd),7377111000001108,amp,020400080AAAEAE
7397711000001104,Carvedilol 3.125mg tablets (Alliance Healthcare (Distribution) Ltd),7397711000001104,amp,020400080AAAEAE
7398911000001101,Carvedilol 3.125mg tablets (Actavis UK Ltd),7398911000001101,amp,020400080AAAEAE
7402011000001106,Carvedilol 3.125mg tablets (IVAX Pharmaceuticals UK Ltd),7402011000001106,amp,020400080AAAEAE
7469111000001102,Carvedilol 3.125mg tablets (Kent Pharmaceuticals Ltd),7469111000001102,amp,020400080AAAEAE
7493711000001102,Carvedilol 3.125mg tablets (A A H Pharmaceuticals Ltd),7493711000001102,amp,020400080AAAEAE
9033311000001105,Carvedilol 3.125mg tablets (Genus Pharmaceuticals Ltd),9033311000001105,amp,020400080AAAEAE
10289511000001100,Carvedilol 3.125mg tablets (Focus Pharmaceuticals Ltd),10289511000001100,amp,020400080AAAEAE
10387911000001106,Carvedilol 3.125mg tablets (Arrow Generics Ltd),10387911000001106,amp,020400080AAAEAE
10439811000001109,Carvedilol 3.125mg tablets (Niche Generics Ltd),10439811000001109,amp,020400080AAAEAE
11399611000001104,Carvedilol 3.125mg tablets (PLIVA Pharma Ltd),11399611000001104,amp,020400080AAAEAE
11401411000001108,Carvedilol 3.125mg tablets (Almus Pharmaceuticals Ltd),11401411000001108,amp,020400080AAAEAE
13742211000001108,Carvedilol 3.125mg tablets (Tillomed Laboratories Ltd),13742211000001108,amp,020400080AAAEAE
14114811000001103,Carvedilol 3.125mg tablets (Consilient Health Ltd),14114811000001103,amp,020400080AAAEAE
15072411000001102,Carvedilol 3.125mg tablets (Sigma Pharmaceuticals Plc),15072411000001102,amp,020400080AAAEAE
17825711000001103,Carvedilol 3.125mg tablets (Phoenix Healthcare Distribution Ltd),17825711000001103,amp,020400080AAAEAE
18556911000001103,Carvedilol 3.125mg tablets (Bristol Laboratories Ltd),18556911000001103,amp,020400080AAAEAE
19712011000001109,Carvedilol 3.125mg tablets (DE Pharmaceuticals),19712011000001109,amp,020400080AAAEAE
21820011000001107,Carvedilol 3.125mg tablets (Waymade Healthcare Plc),21820011000001107,amp,020400080AAAEAE
22324411000001108,Carvedilol 3.125mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),22324411000001108,amp,020400080AAAEAE
23958011000001105,Carvedilol 3.125mg tablets (Milpharm Ltd),23958011000001105,amp,020400080AAAEAE
30008311000001107,Carvedilol 3.125mg tablets (Mawdsley-Brooks & Company Ltd),30008311000001107,amp,020400080AAAEAE
7332411000001103,Carvedilol 6.25mg tablets (Actavis UK Ltd),7332411000001103,amp,020400080AAAFAF
7333911000001104,Carvedilol 6.25mg tablets (Teva UK Ltd),7333911000001104,amp,020400080AAAFAF
7338011000001105,Carvedilol 6.25mg tablets (Zentiva),7338011000001105,amp,020400080AAAFAF
7377311000001105,Carvedilol 6.25mg tablets (Sandoz Ltd),7377311000001105,amp,020400080AAAFAF
7397911000001102,Carvedilol 6.25mg tablets (Alliance Healthcare (Distribution) Ltd),7397911000001102,amp,020400080AAAFAF
7402211000001101,Carvedilol 6.25mg tablets (IVAX Pharmaceuticals UK Ltd),7402211000001101,amp,020400080AAAFAF
7469511000001106,Carvedilol 6.25mg tablets (Kent Pharmaceuticals Ltd),7469511000001106,amp,020400080AAAFAF
7493911000001100,Carvedilol 6.25mg tablets (A A H Pharmaceuticals Ltd),7493911000001100,amp,020400080AAAFAF
7974311000001107,Carvedilol 6.25mg tablets (Mylan),7974311000001107,amp,020400080AAAFAF
9033711000001109,Carvedilol 6.25mg tablets (Genus Pharmaceuticals Ltd),9033711000001109,amp,020400080AAAFAF
10289811000001102,Carvedilol 6.25mg tablets (Focus Pharmaceuticals Ltd),10289811000001102,amp,020400080AAAFAF
10388111000001109,Carvedilol 6.25mg tablets (Arrow Generics Ltd),10388111000001109,amp,020400080AAAFAF
10440211000001100,Carvedilol 6.25mg tablets (Niche Generics Ltd),10440211000001100,amp,020400080AAAFAF
11399911000001105,Carvedilol 6.25mg tablets (PLIVA Pharma Ltd),11399911000001105,amp,020400080AAAFAF
11401811000001105,Carvedilol 6.25mg tablets (Almus Pharmaceuticals Ltd),11401811000001105,amp,020400080AAAFAF
13742411000001107,Carvedilol 6.25mg tablets (Tillomed Laboratories Ltd),13742411000001107,amp,020400080AAAFAF
14115211000001103,Carvedilol 6.25mg tablets (Consilient Health Ltd),14115211000001103,amp,020400080AAAFAF
15072711000001108,Carvedilol 6.25mg tablets (Sigma Pharmaceuticals Plc),15072711000001108,amp,020400080AAAFAF
17825911000001101,Carvedilol 6.25mg tablets (Phoenix Healthcare Distribution Ltd),17825911000001101,amp,020400080AAAFAF
18557111000001103,Carvedilol 6.25mg tablets (Bristol Laboratories Ltd),18557111000001103,amp,020400080AAAFAF
19712211000001104,Carvedilol 6.25mg tablets (DE Pharmaceuticals),19712211000001104,amp,020400080AAAFAF
21820211000001102,Carvedilol 6.25mg tablets (Waymade Healthcare Plc),21820211000001102,amp,020400080AAAFAF
22324711000001102,Carvedilol 6.25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),22324711000001102,amp,020400080AAAFAF
23958311000001108,Carvedilol 6.25mg tablets (Milpharm Ltd),23958311000001108,amp,020400080AAAFAF
30008511000001101,Carvedilol 6.25mg tablets (Mawdsley-Brooks & Company Ltd),30008511000001101,amp,020400080AAAFAF
8333611000001103,Carvedilol 5mg/5ml oral suspension (Drug Tariff Special Order),8333611000001103,amp,020400080AAAPAP
334711000001101,Eucardic 12.5mg tablets (Roche Products Ltd),334711000001101,amp,020400080BBAAAB
709911000001107,Eucardic 25mg tablets (Roche Products Ltd),709911000001107,amp,020400080BBABAC
13801211000001108,Nebivolol 5mg tablets (PLIVA Pharma Ltd),13801211000001108,amp,0204000ABAAAAAA
14033711000001109,Nebivolol 5mg tablets (A A H Pharmaceuticals Ltd),14033711000001109,amp,0204000ABAAAAAA
14038411000001109,Nebivolol 5mg tablets (Alliance Healthcare (Distribution) Ltd),14038411000001109,amp,0204000ABAAAAAA
14169511000001101,Nebivolol 5mg tablets (Teva UK Ltd),14169511000001101,amp,0204000ABAAAAAA
14404711000001108,Nebivolol 5mg tablets (Accord Healthcare Ltd),14404711000001108,amp,0204000ABAAAAAA
15237011000001103,Nebivolol 5mg tablets (Sigma Pharmaceuticals Plc),15237011000001103,amp,0204000ABAAAAAA
15524311000001103,Nebivolol 5mg tablets (Zentiva),15524311000001103,amp,0204000ABAAAAAA
15638211000001109,Nebivolol 5mg tablets (Glenmark Pharmaceuticals Europe Ltd),15638211000001109,amp,0204000ABAAAAAA
17945911000001105,Nebivolol 5mg tablets (Phoenix Healthcare Distribution Ltd),17945911000001105,amp,0204000ABAAAAAA
19836511000001105,Nebivolol 5mg tablets (Mylan),19836511000001105,amp,0204000ABAAAAAA
20312411000001102,Nebivolol 5mg tablets (Sandoz Ltd),20312411000001102,amp,0204000ABAAAAAA
21819211000001101,Nebivolol 5mg tablets (Waymade Healthcare Plc),21819211000001101,amp,0204000ABAAAAAA
22464711000001103,Nebivolol 5mg tablets (Arrow Generics Ltd),22464711000001103,amp,0204000ABAAAAAA
24483711000001109,Nebivolol 5mg tablets (Almus Pharmaceuticals Ltd),24483711000001109,amp,0204000ABAAAAAA
30063611000001108,Nebivolol 5mg tablets (DE Pharmaceuticals),30063611000001108,amp,0204000ABAAAAAA
32425311000001105,Nebivolol 5mg tablets (Kent Pharmaceuticals Ltd),32425311000001105,amp,0204000ABAAAAAA
36764911000001106,Nebivolol 5mg tablets (Macleods Pharma UK Ltd),36764911000001106,amp,0204000ABAAAAAA
36836611000001102,Nebivolol 5mg tablets (Torrent Pharma (UK) Ltd),36836611000001102,amp,0204000ABAAAAAA
38003411000001109,Nebivolol 5mg tablets (Medreich Plc),38003411000001109,amp,0204000ABAAAAAA
15638611000001106,Nebivolol 2.5mg tablets (Glenmark Pharmaceuticals Europe Ltd),15638611000001106,amp,0204000ABAAABAB
16551311000001103,Nebivolol 2.5mg tablets (A A H Pharmaceuticals Ltd),16551311000001103,amp,0204000ABAAABAB
17168411000001102,Nebivolol 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),17168411000001102,amp,0204000ABAAABAB
18141211000001105,Nebivolol 2.5mg tablets (Phoenix Healthcare Distribution Ltd),18141211000001105,amp,0204000ABAAABAB
21266011000001105,Nebivolol 2.5mg tablets (Sigma Pharmaceuticals Plc),21266011000001105,amp,0204000ABAAABAB
21819011000001106,Nebivolol 2.5mg tablets (Waymade Healthcare Plc),21819011000001106,amp,0204000ABAAABAB
24573811000001100,Nebivolol 2.5mg tablets (Teva UK Ltd),24573811000001100,amp,0204000ABAAABAB
27336211000001104,Nebivolol 2.5mg tablets (Advanz Pharma),27336211000001104,amp,0204000ABAAABAB
30063411000001105,Nebivolol 2.5mg tablets (DE Pharmaceuticals),30063411000001105,amp,0204000ABAAABAB
30850311000001103,Nebivolol 2.5mg tablets (Mawdsley-Brooks & Company Ltd),30850311000001103,amp,0204000ABAAABAB
32424911000001107,Nebivolol 2.5mg tablets (Kent Pharmaceuticals Ltd),32424911000001107,amp,0204000ABAAABAB
36764711000001109,Nebivolol 2.5mg tablets (Macleods Pharma UK Ltd),36764711000001109,amp,0204000ABAAABAB
38003111000001104,Nebivolol 2.5mg tablets (Medreich Plc),38003111000001104,amp,0204000ABAAABAB
23644311000001100,Nebivolol 10mg tablets (Glenmark Pharmaceuticals Europe Ltd),23644311000001100,amp,0204000ABAAACAC
24193811000001101,Nebivolol 10mg tablets (Alliance Healthcare (Distribution) Ltd),24193811000001101,amp,0204000ABAAACAC
24416911000001103,Nebivolol 10mg tablets (A A H Pharmaceuticals Ltd),24416911000001103,amp,0204000ABAAACAC
29929311000001100,Nebivolol 10mg tablets (Sigma Pharmaceuticals Plc),29929311000001100,amp,0204000ABAAACAC
30063811000001107,Nebivolol 10mg tablets (DE Pharmaceuticals),30063811000001107,amp,0204000ABAAACAC
36723111000001104,Nebivolol 10mg tablets (Macleods Pharma UK Ltd),36723111000001104,amp,0204000ABAAACAC
38003611000001107,Nebivolol 10mg tablets (Medreich Plc),38003611000001107,amp,0204000ABAAACAC
726011000001109,Nebilet 5mg tablets (A. Menarini Farmaceutica Internazionale SRL),726011000001109,amp,0204000ABBBAAAA
28357711000001104,Bisoprolol 5mg / Aspirin 75mg capsules (Aspire Pharma Ltd),28357711000001104,amp,0204000ACAAAAAA
28358311000001102,Bisoprolol 10mg / Aspirin 75mg capsules (Aspire Pharma Ltd),28358311000001102,amp,0204000ACAAABAB
28359411000001101,Bisoprolol 10mg / Aspirin 100mg capsules (Aspire Pharma Ltd),28359411000001101,amp,0204000ACAAACAC
28360311000001109,Bisoprolol 5mg / Aspirin 100mg capsules (Aspire Pharma Ltd),28360311000001109,amp,0204000ACAAADAD
4814811000001108,Acebutolol 100mg capsules (Kent Pharmaceuticals Ltd),4814811000001108,amp,0204000C0AAAAAA
10347111000001100,Acebutolol 100mg capsules (Alliance Healthcare (Distribution) Ltd),10347111000001100,amp,0204000C0AAAAAA
4815111000001102,Acebutolol 200mg capsules (Kent Pharmaceuticals Ltd),4815111000001102,amp,0204000C0AAABAB
10347311000001103,Acebutolol 200mg capsules (Alliance Healthcare (Distribution) Ltd),10347311000001103,amp,0204000C0AAABAB
4815811000001109,Acebutolol 400mg tablets (Kent Pharmaceuticals Ltd),4815811000001109,amp,0204000C0AAADAD
9703611000001105,Acebutolol 400mg tablets (A A H Pharmaceuticals Ltd),9703611000001105,amp,0204000C0AAADAD
10347511000001109,Acebutolol 400mg tablets (Alliance Healthcare (Distribution) Ltd),10347511000001109,amp,0204000C0AAADAD
632811000001105,Sectral 100mg capsules (Sanofi),632811000001105,amp,0204000C0BBAAAA
925711000001108,Sectral 200mg capsules (Sanofi),925711000001108,amp,0204000C0BBABAB
298111000001105,Sectral 400mg tablets (Sanofi),298111000001105,amp,0204000C0BBADAD
11560811000001105,Atenolol 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),11560811000001105,amp,0204000E0AAAAAA
11623011000001105,Atenolol 25mg/5ml oral solution sugar free (Kappin Ltd),11623011000001105,amp,0204000E0AAAAAA
16183211000001105,Atenolol 25mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),16183211000001105,amp,0204000E0AAAAAA
17787011000001100,Atenolol 25mg/5ml oral solution sugar free (Phoenix Healthcare Distribution Ltd),17787011000001100,amp,0204000E0AAAAAA
17962611000001104,Atenolol 25mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd),17962611000001104,amp,0204000E0AAAAAA
21778411000001103,Atenolol 25mg/5ml oral solution sugar free (Waymade Healthcare Plc),21778411000001103,amp,0204000E0AAAAAA
22600211000001101,Atenolol 25mg/5ml oral solution sugar free (Healthcare Pharma Ltd),22600211000001101,amp,0204000E0AAAAAA
22612011000001108,Atenolol 25mg/5ml oral solution sugar free (DE Pharmaceuticals),22612011000001108,amp,0204000E0AAAAAA
29771511000001100,Atenolol 25mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),29771511000001100,amp,0204000E0AAAAAA
31406511000001101,Atenolol 25mg/5ml oral solution sugar free (Thame Laboratories Ltd),31406511000001101,amp,0204000E0AAAAAA
35904011000001100,Atenolol 25mg/5ml oral solution sugar free (Essential Generics Ltd),35904011000001100,amp,0204000E0AAAAAA
58311000001109,Atenolol 50mg tablets (A A H Pharmaceuticals Ltd),58311000001109,amp,0204000E0AAABAB
225111000001106,Atenolol 50mg tablets (Mylan),225111000001106,amp,0204000E0AAABAB
263511000001107,Atenolol 50mg tablets (Alliance Healthcare (Distribution) Ltd),263511000001107,amp,0204000E0AAABAB
335611000001106,Atenolol 50mg tablets (Wockhardt UK Ltd),335611000001106,amp,0204000E0AAABAB
401411000001109,Atenolol 50mg tablets (Actavis UK Ltd),401411000001109,amp,0204000E0AAABAB
674511000001104,Atenolol 50mg tablets (Teva UK Ltd),674511000001104,amp,0204000E0AAABAB
718711000001103,Atenolol 50mg tablets (Sterwin Medicines),718711000001103,amp,0204000E0AAABAB
790911000001104,Atenolol 50mg tablets (Kent Pharmaceuticals Ltd),790911000001104,amp,0204000E0AAABAB
852111000001108,Atenolol 50mg tablets (IVAX Pharmaceuticals UK Ltd),852111000001108,amp,0204000E0AAABAB
884011000001109,Atenolol 50mg tablets (Sandoz Ltd),884011000001109,amp,0204000E0AAABAB
8750211000001105,Atenolol 50mg tablets (Ranbaxy (UK) Ltd),8750211000001105,amp,0204000E0AAABAB
9791711000001104,Atenolol 50mg tablets (Almus Pharmaceuticals Ltd),9791711000001104,amp,0204000E0AAABAB
10383111000001100,Atenolol 50mg tablets (Arrow Generics Ltd),10383111000001100,amp,0204000E0AAABAB
11177311000001101,Atenolol 50mg tablets (Zentiva),11177311000001101,amp,0204000E0AAABAB
13740311000001104,Atenolol 50mg tablets (Tillomed Laboratories Ltd),13740311000001104,amp,0204000E0AAABAB
14802011000001109,Atenolol 50mg tablets (Boston Healthcare Ltd),14802011000001109,amp,0204000E0AAABAB
15968211000001100,Atenolol 50mg tablets (Zanza Specials International Ltd),15968211000001100,amp,0204000E0AAABAB
15986411000001104,Atenolol 50mg tablets (Bristol Laboratories Ltd),15986411000001104,amp,0204000E0AAABAB
17788311000001101,Atenolol 50mg tablets (Phoenix Healthcare Distribution Ltd),17788311000001101,amp,0204000E0AAABAB
18279911000001104,Atenolol 50mg tablets (Strides Pharma UK Ltd),18279911000001104,amp,0204000E0AAABAB
18458611000001100,Atenolol 50mg tablets (Accord Healthcare Ltd),18458611000001100,amp,0204000E0AAABAB
21778811000001101,Atenolol 50mg tablets (Waymade Healthcare Plc),21778811000001101,amp,0204000E0AAABAB
22612611000001101,Atenolol 50mg tablets (DE Pharmaceuticals),22612611000001101,amp,0204000E0AAABAB
28945211000001109,Atenolol 50mg tablets (Crescent Pharma Ltd),28945211000001109,amp,0204000E0AAABAB
29771711000001105,Atenolol 50mg tablets (Sigma Pharmaceuticals Plc),29771711000001105,amp,0204000E0AAABAB
29997211000001107,Atenolol 50mg tablets (Mawdsley-Brooks & Company Ltd),29997211000001107,amp,0204000E0AAABAB
35592111000001103,Atenolol 50mg tablets (RX Farma),35592111000001103,amp,0204000E0AAABAB
35311000001104,Atenolol 100mg tablets (Mylan),35311000001104,amp,0204000E0AAACAC
275811000001103,Atenolol 100mg tablets (Actavis UK Ltd),275811000001103,amp,0204000E0AAACAC
282111000001106,Atenolol 100mg tablets (Sandoz Ltd),282111000001106,amp,0204000E0AAACAC
417811000001102,Atenolol 100mg tablets (Wockhardt UK Ltd),417811000001102,amp,0204000E0AAACAC
422011000001104,Atenolol 100mg tablets (A A H Pharmaceuticals Ltd),422011000001104,amp,0204000E0AAACAC
542611000001104,Atenolol 100mg tablets (Alliance Healthcare (Distribution) Ltd),542611000001104,amp,0204000E0AAACAC
646611000001108,Atenolol 100mg tablets (IVAX Pharmaceuticals UK Ltd),646611000001108,amp,0204000E0AAACAC
