code,term,id,type,bnf_code
36106711000001107,Bedranol 80mg tablets (Ennogen Pharma Ltd),36106711000001107,amp,0204000R0BDAJAK
567911000001100,Inderal 10mg tablets (AstraZeneca UK Ltd),567911000001100,amp,0204000R0BGAAAH
930211000001107,Inderal 40mg tablets (AstraZeneca UK Ltd),930211000001107,amp,0204000R0BGABAJ
821011000001100,Inderal 80mg tablets (AstraZeneca UK Ltd),821011000001100,amp,0204000R0BGACAK
226211000001106,Half Inderal LA 80mg capsules (AstraZeneca UK Ltd),226211000001106,amp,0204000R0BGAFAA
154311000001108,Inderal LA 160mg capsules (AstraZeneca UK Ltd),154311000001108,amp,0204000R0BGAGAB
510611000001108,Beta-Prograne 160mg modified-release capsules (Tillomed Laboratories Ltd),510611000001108,amp,0204000R0BNAAAB
724111000001103,Half Beta-Prograne 80mg modified-release capsules (Tillomed Laboratories Ltd),724111000001103,amp,0204000R0BNABAA
15610411000001104,Beta-Prograne 160mg modified-release capsules (Teva UK Ltd),15610411000001104,amp,0204000R0BNACAB
15610611000001101,Half Beta-Prograne 80mg modified-release capsules (Teva UK Ltd),15610611000001101,amp,0204000R0BNADAA
18069311000001100,Half Beta-Prograne 80mg modified-release capsules (Actavis UK Ltd),18069311000001100,amp,0204000R0BNAEAA
18069011000001103,Beta-Prograne 160mg modified-release capsules (Actavis UK Ltd),18069011000001103,amp,0204000R0BNAFAB
295911000001102,Syprol 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),295911000001102,amp,0204000R0BVAACW
28711000001109,Syprol 10mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),28711000001109,amp,0204000R0BVABCX
823311000001101,Syprol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),823311000001101,amp,0204000R0BVACCY
15307311000001100,Syprol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),15307311000001100,amp,0204000R0BVADDB
2899011000001105,Rapranol SR 80mg capsules (Ranbaxy (UK) Ltd),2899011000001105,amp,0204000R0BXAAAA
37150611000001105,Angilol 10mg tablets (Genesis Pharmaceuticals Ltd),37150611000001105,amp,0204000R0BZACAH
386111000001101,Sotalol 40mg tablets (Kent Pharmaceuticals Ltd),386111000001101,amp,0204000T0AAABAB
694211000001107,Sotalol 40mg tablets (Alliance Healthcare (Distribution) Ltd),694211000001107,amp,0204000T0AAABAB
936211000001109,Sotalol 40mg tablets (A A H Pharmaceuticals Ltd),936211000001109,amp,0204000T0AAABAB
3659211000001106,Sotalol 40mg tablets (Teva UK Ltd),3659211000001106,amp,0204000T0AAABAB
4230411000001104,Sotalol 40mg tablets (IVAX Pharmaceuticals UK Ltd),4230411000001104,amp,0204000T0AAABAB
9481411000001103,Sotalol 40mg tablets (Mylan),9481411000001103,amp,0204000T0AAABAB
10415811000001104,Sotalol 40mg tablets (Arrow Generics Ltd),10415811000001104,amp,0204000T0AAABAB
11427411000001105,Sotalol 40mg tablets (Almus Pharmaceuticals Ltd),11427411000001105,amp,0204000T0AAABAB
16067611000001105,Sotalol 40mg tablets (Bristol Laboratories Ltd),16067611000001105,amp,0204000T0AAABAB
17799811000001102,Sotalol 40mg tablets (Phoenix Healthcare Distribution Ltd),17799811000001102,amp,0204000T0AAABAB
21901211000001105,Sotalol 40mg tablets (Waymade Healthcare Plc),21901211000001105,amp,0204000T0AAABAB
26785611000001103,Sotalol 40mg tablets (Tillomed Laboratories Ltd),26785611000001103,amp,0204000T0AAABAB
30098811000001100,Sotalol 40mg tablets (DE Pharmaceuticals),30098811000001100,amp,0204000T0AAABAB
30916011000001102,Sotalol 40mg tablets (Mawdsley-Brooks & Company Ltd),30916011000001102,amp,0204000T0AAABAB
35185211000001109,Sotalol 40mg tablets (Milpharm Ltd),35185211000001109,amp,0204000T0AAABAB
170011000001101,Sotalol 80mg tablets (Sandoz Ltd),170011000001101,amp,0204000T0AAACAC
570411000001102,Sotalol 80mg tablets (Alliance Healthcare (Distribution) Ltd),570411000001102,amp,0204000T0AAACAC
654011000001109,Sotalol 80mg tablets (Kent Pharmaceuticals Ltd),654011000001109,amp,0204000T0AAACAC
680311000001106,Sotalol 80mg tablets (Mylan),680311000001106,amp,0204000T0AAACAC
909811000001109,Sotalol 80mg tablets (A A H Pharmaceuticals Ltd),909811000001109,amp,0204000T0AAACAC
3659411000001105,Sotalol 80mg tablets (Teva UK Ltd),3659411000001105,amp,0204000T0AAACAC
4230611000001101,Sotalol 80mg tablets (IVAX Pharmaceuticals UK Ltd),4230611000001101,amp,0204000T0AAACAC
10416211000001106,Sotalol 80mg tablets (Arrow Generics Ltd),10416211000001106,amp,0204000T0AAACAC
11427811000001107,Sotalol 80mg tablets (Almus Pharmaceuticals Ltd),11427811000001107,amp,0204000T0AAACAC
13770911000001104,Sotalol 80mg tablets (Apotex UK Ltd),13770911000001104,amp,0204000T0AAACAC
16068711000001100,Sotalol 80mg tablets (Bristol Laboratories Ltd),16068711000001100,amp,0204000T0AAACAC
17800411000001109,Sotalol 80mg tablets (Phoenix Healthcare Distribution Ltd),17800411000001109,amp,0204000T0AAACAC
21289211000001106,Sotalol 80mg tablets (Accord Healthcare Ltd),21289211000001106,amp,0204000T0AAACAC
21901411000001109,Sotalol 80mg tablets (Waymade Healthcare Plc),21901411000001109,amp,0204000T0AAACAC
26786011000001101,Sotalol 80mg tablets (Tillomed Laboratories Ltd),26786011000001101,amp,0204000T0AAACAC
30099011000001101,Sotalol 80mg tablets (DE Pharmaceuticals),30099011000001101,amp,0204000T0AAACAC
30916211000001107,Sotalol 80mg tablets (Mawdsley-Brooks & Company Ltd),30916211000001107,amp,0204000T0AAACAC
35185411000001108,Sotalol 80mg tablets (Milpharm Ltd),35185411000001108,amp,0204000T0AAACAC
171311000001108,Sotalol 160mg tablets (A A H Pharmaceuticals Ltd),171311000001108,amp,0204000T0AAAEAE
186211000001102,Sotalol 160mg tablets (Kent Pharmaceuticals Ltd),186211000001102,amp,0204000T0AAAEAE
364111000001105,Sotalol 160mg tablets (Alliance Healthcare (Distribution) Ltd),364111000001105,amp,0204000T0AAAEAE
615911000001100,Sotalol 160mg tablets (Mylan),615911000001100,amp,0204000T0AAAEAE
646911000001102,Sotalol 160mg tablets (Sandoz Ltd),646911000001102,amp,0204000T0AAAEAE
3658411000001102,Sotalol 160mg tablets (Teva UK Ltd),3658411000001102,amp,0204000T0AAAEAE
4230811000001102,Sotalol 160mg tablets (IVAX Pharmaceuticals UK Ltd),4230811000001102,amp,0204000T0AAAEAE
10416411000001105,Sotalol 160mg tablets (Arrow Generics Ltd),10416411000001105,amp,0204000T0AAAEAE
11428011000001100,Sotalol 160mg tablets (Almus Pharmaceuticals Ltd),11428011000001100,amp,0204000T0AAAEAE
13770711000001101,Sotalol 160mg tablets (Apotex UK Ltd),13770711000001101,amp,0204000T0AAAEAE
16069211000001102,Sotalol 160mg tablets (Bristol Laboratories Ltd),16069211000001102,amp,0204000T0AAAEAE
21289411000001105,Sotalol 160mg tablets (Accord Healthcare Ltd),21289411000001105,amp,0204000T0AAAEAE
21901611000001107,Sotalol 160mg tablets (Waymade Healthcare Plc),21901611000001107,amp,0204000T0AAAEAE
26787311000001100,Sotalol 160mg tablets (Tillomed Laboratories Ltd),26787311000001100,amp,0204000T0AAAEAE
30099211000001106,Sotalol 160mg tablets (DE Pharmaceuticals),30099211000001106,amp,0204000T0AAAEAE
30916411000001106,Sotalol 160mg tablets (Mawdsley-Brooks & Company Ltd),30916411000001106,amp,0204000T0AAAEAE
35185611000001106,Sotalol 160mg tablets (Milpharm Ltd),35185611000001106,amp,0204000T0AAAEAE
8704211000001108,Sotalol 40mg/5ml oral solution (Special Order),8704211000001108,amp,0204000T0AAAMAM
8705211000001109,Sotalol 40mg/5ml oral suspension (Special Order),8705211000001109,amp,0204000T0AAAMAM
13315911000001102,Sotalol 50mg/5ml oral solution (Special Order),13315911000001102,amp,0204000T0AAAPAP
8704911000001104,Sotalol 25mg/5ml oral solution (Special Order),8704911000001104,amp,0204000T0AAATAT
8703711000001103,Sotalol 80mg/5ml oral solution (Special Order),8703711000001103,amp,0204000T0AAAUAU
8704611000001105,Sotalol 80mg/5ml oral suspension (Special Order),8704611000001105,amp,0204000T0AAAUAU
8705511000001107,Sotalol 25mg/5ml oral suspension (Drug Tariff Special Order),8705511000001107,amp,0204000T0AABCBC
900511000001103,Beta-Cardone 40mg tablets (Focus Pharmaceuticals Ltd),900511000001103,amp,0204000T0BBAAAB
104011000001101,Beta-Cardone 80mg tablets (Focus Pharmaceuticals Ltd),104011000001101,amp,0204000T0BBABAC
447111000001104,Beta-Cardone 200mg tablets (Advanz Pharma),447111000001104,amp,0204000T0BBACAF
463811000001109,Sotacor 80mg tablets (Cheplapharm Arzneimittel GmbH),463811000001109,amp,0204000T0BCAAAC
446211000001108,Sotacor 160mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),446211000001108,amp,0204000T0BCABAE
23165911000001107,Timolol 10mg tablets (Focus Pharmaceuticals Ltd),23165911000001107,amp,0204000V0AAAAAA
23482011000001100,Timolol 10mg tablets (Alliance Healthcare (Distribution) Ltd),23482011000001100,amp,0204000V0AAAAAA
23681211000001100,Timolol 10mg tablets (A A H Pharmaceuticals Ltd),23681211000001100,amp,0204000V0AAAAAA
36888711000001102,Timolol 10mg tablets (Mylan),36888711000001102,amp,0204000V0AAAAAA
37825811000001109,Timolol 10mg tablets (DE Pharmaceuticals),37825811000001109,amp,0204000V0AAAAAA
72811000001104,Betim 10mg tablets (Meda Pharmaceuticals Ltd),72811000001104,amp,0204000V0BBAAAA
15873311000001100,Trimetazidine 20mg tablets (Special Order),15873311000001100,amp,0206020B0AAAAAA
20431711000001104,Trimetazidine 35mg modified-release tablets (Special Order),20431711000001104,amp,0206020B0AAABAB
15237611000001105,Vastarel 20mg tablets (Imported (France)),15237611000001105,amp,0206020B0BBAAAA
20434311000001100,Vastarel MR 35mg tablets (Imported (France)),20434311000001100,amp,0206020B0BBABAB
318619000,Celiprolol 200mg tablets,318619000,vmp,020400060AAAAAA
318622003,Celiprolol 400mg tablets,318622003,vmp,020400060AAABAB
29826611000001106,Celiprolol 200mg/5ml oral suspension,29826611000001106,vmp,020400060AAACAC
318631003,Carvedilol 12.5mg tablets,318631003,vmp,020400080AAABAB
318632005,Carvedilol 25mg tablets,318632005,vmp,020400080AAACAC
12422611000001106,Carvedilol 3.125mg/5ml oral suspension,12422611000001106,vmp,020400080AAADAD
318633000,Carvedilol 3.125mg tablets,318633000,vmp,020400080AAAEAE
318635007,Carvedilol 6.25mg tablets,318635007,vmp,020400080AAAFAF
8356811000001107,Carvedilol 5mg/5ml oral suspension,8356811000001107,vmp,020400080AAAPAP
318640004,Nebivolol 5mg tablets,318640004,vmp,0204000ABAAAAAA
432118006,Nebivolol 2.5mg tablets,432118006,vmp,0204000ABAAABAB
432159000,Nebivolol 10mg tablets,432159000,vmp,0204000ABAAACAC
28365711000001103,Bisoprolol 5mg / Aspirin 75mg capsules,28365711000001103,vmp,0204000ACAAAAAA
28365411000001109,Bisoprolol 10mg / Aspirin 75mg capsules,28365411000001109,vmp,0204000ACAAABAB
28365311000001102,Bisoprolol 10mg / Aspirin 100mg capsules,28365311000001102,vmp,0204000ACAAACAC
28365611000001107,Bisoprolol 5mg / Aspirin 100mg capsules,28365611000001107,vmp,0204000ACAAADAD
318412000,Acebutolol 100mg capsules,318412000,vmp,0204000C0AAAAAA
318413005,Acebutolol 200mg capsules,318413005,vmp,0204000C0AAABAB
318414004,Acebutolol 400mg tablets,318414004,vmp,0204000C0AAADAD
35903211000001107,Atenolol 25mg/5ml oral solution sugar free,35903211000001107,vmp,0204000E0AAAAAA
318420003,Atenolol 50mg tablets,318420003,vmp,0204000E0AAABAB
318421004,Atenolol 100mg tablets,318421004,vmp,0204000E0AAACAC
318434003,Atenolol 25mg tablets,318434003,vmp,0204000E0AAAGAG
12015011000001105,Atenolol 25mg/5ml oral solution,12015011000001105,vmp,0204000E0AAANAN
12015211000001100,Atenolol 25mg/5ml oral suspension,12015211000001100,vmp,0204000E0AAANAN
318590006,Bisoprolol 5mg tablets,318590006,vmp,0204000H0AAAAAA
318591005,Bisoprolol 10mg tablets,318591005,vmp,0204000H0AAABAB
318605000,Bisoprolol 2.5mg tablets,318605000,vmp,0204000H0AAAJAJ
318606004,Bisoprolol 3.75mg tablets,318606004,vmp,0204000H0AAAKAK
318607008,Bisoprolol 7.5mg tablets,318607008,vmp,0204000H0AAALAL
318604001,Bisoprolol 1.25mg tablets,318604001,vmp,0204000H0AAAMAM
12287311000001105,Bisoprolol 10mg/5ml oral solution,12287311000001105,vmp,0204000H0AAARAR
12287411000001103,Bisoprolol 10mg/5ml oral suspension,12287411000001103,vmp,0204000H0AAARAR
14159011000001102,Bisoprolol 7.5mg/5ml oral solution,14159011000001102,vmp,0204000H0AABBBB
14159111000001101,Bisoprolol 7.5mg/5ml oral suspension,14159111000001101,vmp,0204000H0AABBBB
15160211000001100,Bisoprolol 625micrograms/5ml oral solution,15160211000001100,vmp,0204000H0AABDBD
15160311000001108,Bisoprolol 625micrograms/5ml oral suspension,15160311000001108,vmp,0204000H0AABDBD
12287511000001104,Bisoprolol 2.5mg/5ml oral solution,12287511000001104,vmp,0204000H0AABEBE
12287611000001100,Bisoprolol 2.5mg/5ml oral suspension,12287611000001100,vmp,0204000H0AABFBF
8304911000001103,Bisoprolol 5mg/5ml oral solution,8304911000001103,vmp,0204000H0AABGBG
8304811000001108,Bisoprolol 5mg/5ml oral suspension,8304811000001108,vmp,0204000H0AABHBH
8305211000001108,Bisoprolol 1.25mg/5ml oral suspension,8305211000001108,vmp,0204000H0AABIBI
8305311000001100,Bisoprolol 1.25mg/5ml oral solution,8305311000001100,vmp,0204000H0AABJBJ
318458004,Labetalol 50mg tablets,318458004,vmp,0204000I0AAABAB
318445000,Labetalol 100mg tablets,318445000,vmp,0204000I0AAACAC
318446004,Labetalol 200mg tablets,318446004,vmp,0204000I0AAADAD
318447008,Labetalol 400mg tablets,318447008,vmp,0204000I0AAAEAE
8582311000001109,Labetalol 50mg/5ml oral solution,8582311000001109,vmp,0204000I0AAAIAI
8582411000001102,Labetalol 50mg/5ml oral suspension,8582411000001102,vmp,0204000I0AAAIAI
8581911000001104,Labetalol 200mg/5ml oral solution,8581911000001104,vmp,0204000I0AAAJAJ
8582011000001106,Labetalol 200mg/5ml oral suspension,8582011000001106,vmp,0204000I0AAAJAJ
8582111000001107,Labetalol 25mg/5ml oral solution,8582111000001107,vmp,0204000I0AAAKAK
8582211000001101,Labetalol 25mg/5ml oral suspension,8582211000001101,vmp,0204000I0AAAKAK
12643611000001102,Labetalol 100mg/5ml oral solution,12643611000001102,vmp,0204000I0AAALAL
12643711000001106,Labetalol 100mg/5ml oral suspension,12643711000001106,vmp,0204000I0AAALAL
318475005,Metoprolol 50mg tablets,318475005,vmp,0204000K0AAABAB
318474009,Metoprolol 100mg tablets,318474009,vmp,0204000K0AAACAC
36035411000001108,Metoprolol 200mg modified-release tablets,36035411000001108,vmp,0204000K0AAADAD
16632411000001109,Metoprolol 12.5mg capsules,16632411000001109,vmp,0204000K0AAAFAF
8668011000001102,Metoprolol 10mg/5ml oral solution,8668011000001102,vmp,0204000K0AAAMAM
8668111000001101,Metoprolol 10mg/5ml oral suspension,8668111000001101,vmp,0204000K0AAAMAM
8669211000001102,Metoprolol 5mg/5ml oral solution,8669211000001102,vmp,0204000K0AAANAN
8669311000001105,Metoprolol 5mg/5ml oral suspension,8669311000001105,vmp,0204000K0AAANAN
8668711000001100,Metoprolol 25mg/5ml oral solution,8668711000001100,vmp,0204000K0AAASAS
8668811000001108,Metoprolol 25mg/5ml oral suspension,8668811000001108,vmp,0204000K0AAASAS
8669111000001108,Metoprolol 50mg/5ml oral suspension,8669111000001108,vmp,0204000K0AAATAT
13007511000001101,Metoprolol 6.25mg/5ml oral solution,13007511000001101,vmp,0204000K0AABBBB
8668211000001107,Metoprolol 12.5mg/5ml oral solution,8668211000001107,vmp,0204000K0AABKBK
8668411000001106,Metoprolol 12.5mg/5ml oral suspension,8668411000001106,vmp,0204000K0AABLBL
8668911000001103,Metoprolol 50mg/5ml oral solution,8668911000001103,vmp,0204000K0AABMBM
318480001,Nadolol 40mg tablets,318480001,vmp,0204000M0AAAAAA
318481002,Nadolol 80mg tablets,318481002,vmp,0204000M0AAABAB
12300711000001104,Nadolol 40mg/5ml oral solution,12300711000001104,vmp,0204000M0AAACAC
27890211000001107,Nadolol 10mg/5ml oral solution,27890211000001107,vmp,0204000M0AAADAD
27890311000001104,Nadolol 10mg/5ml oral suspension,27890311000001104,vmp,0204000M0AAADAD
15227111000001100,Nadolol 80mg/5ml oral solution,15227111000001100,vmp,0204000M0AAAEAE
15227211000001106,Nadolol 80mg/5ml oral suspension,15227211000001106,vmp,0204000M0AAAEAE
16109911000001102,Nadolol 30mg/5ml oral solution,16109911000001102,vmp,0204000M0AAAFAF
16130911000001101,Nadolol 20mg/5ml oral solution,16130911000001101,vmp,0204000M0AAAGAG
16131011000001109,Nadolol 20mg/5ml oral suspension,16131011000001109,vmp,0204000M0AAAHAH
16110011000001107,Nadolol 30mg/5ml oral suspension,16110011000001107,vmp,0204000M0AAAIAI
12300811000001107,Nadolol 40mg/5ml oral suspension,12300811000001107,vmp,0204000M0AAAJAJ
32750111000001109,Nadolol 25mg/5ml oral solution,32750111000001109,vmp,0204000M0AAAKAK
318483004,Oxprenolol 20mg tablets,318483004,vmp,0204000N0AAABAB
318484005,Oxprenolol 40mg tablets,318484005,vmp,0204000N0AAACAC
318485006,Oxprenolol 80mg tablets,318485006,vmp,0204000N0AAADAD
36023011000001102,Oxprenolol 160mg modified-release tablets,36023011000001102,vmp,0204000N0AAAFAF
318512002,Pindolol 5mg tablets,318512002,vmp,0204000P0AAAAAA
318513007,Pindolol 15mg tablets,318513007,vmp,0204000P0AAABAB
318407001,Propranolol 80mg modified-release capsules,318407001,vmp,0204000R0AAAAAA
318406005,Propranolol 160mg modified-release capsules,318406005,vmp,0204000R0AAABAB
318352004,Propranolol 10mg tablets,318352004,vmp,0204000R0AAAHAH
318353009,Propranolol 40mg tablets,318353009,vmp,0204000R0AAAJAJ
318354003,Propranolol 80mg tablets,318354003,vmp,0204000R0AAAKAK
318355002,Propranolol 160mg tablets,318355002,vmp,0204000R0AAALAL
13199511000001100,Propranolol 50mg/5ml oral solution,13199511000001100,vmp,0204000R0AACHCH
13199611000001101,Propranolol 50mg/5ml oral suspension,13199611000001101,vmp,0204000R0AACHCH
13199711000001105,Propranolol 5mg/5ml oral solution,13199711000001105,vmp,0204000R0AACICI
13199811000001102,Propranolol 5mg/5ml oral suspension,13199811000001102,vmp,0204000R0AACICI
13160811000001109,Propranolol 10mg/5ml oral solution,13160811000001109,vmp,0204000R0AACJCJ
13160911000001104,Propranolol 10mg/5ml oral suspension,13160911000001104,vmp,0204000R0AACJCJ
8672711000001106,Propranolol 40mg/5ml oral solution,8672711000001106,vmp,0204000R0AACLCL
8672811000001103,Propranolol 40mg/5ml oral suspension,8672811000001103,vmp,0204000R0AACLCL
8672911000001108,Propranolol 80mg/5ml oral solution,8672911000001108,vmp,0204000R0AACNCN
8673011000001100,Propranolol 80mg/5ml oral suspension,8673011000001100,vmp,0204000R0AACNCN
13161011000001107,Propranolol 15mg/5ml oral solution,13161011000001107,vmp,0204000R0AACRCR
13161111000001108,Propranolol 15mg/5ml oral suspension,13161111000001108,vmp,0204000R0AACRCR
13161411000001103,Propranolol 2.5mg/5ml oral solution,13161411000001103,vmp,0204000R0AACSCS
13161511000001104,Propranolol 2.5mg/5ml oral suspension,13161511000001104,vmp,0204000R0AACSCS
35932811000001105,Propranolol 5mg/5ml oral solution sugar free,35932811000001105,vmp,0204000R0AACWCW
35932311000001101,Propranolol 10mg/5ml oral solution sugar free,35932311000001101,vmp,0204000R0AACXCX
35932711000001102,Propranolol 50mg/5ml oral solution sugar free,35932711000001102,vmp,0204000R0AACYCY
15356211000001102,Propranolol 40mg/5ml oral solution sugar free,15356211000001102,vmp,0204000R0AADBDB
13199911000001107,Propranolol 6mg/5ml oral solution,13199911000001107,vmp,0204000R0AADDDD
13200011000001100,Propranolol 6mg/5ml oral suspension,13200011000001100,vmp,0204000R0AADDDD
13173911000001100,Propranolol 4mg/5ml oral suspension,13173911000001100,vmp,0204000R0AADHDH
13174011000001102,Propranolol 4mg/5ml oral solution,13174011000001102,vmp,0204000R0AADHDH
318525005,Sotalol 40mg tablets,318525005,vmp,0204000T0AAABAB
318526006,Sotalol 80mg tablets,318526006,vmp,0204000T0AAACAC
318528007,Sotalol 160mg tablets,318528007,vmp,0204000T0AAAEAE
318527002,Sotalol 200mg tablets,318527002,vmp,0204000T0AAAFAF
8727111000001102,Sotalol 40mg/5ml oral solution,8727111000001102,vmp,0204000T0AAAMAM
8727211000001108,Sotalol 40mg/5ml oral suspension,8727211000001108,vmp,0204000T0AAAMAM
13324011000001105,Sotalol 50mg/5ml oral solution,13324011000001105,vmp,0204000T0AAAPAP
8726811000001107,Sotalol 25mg/5ml oral solution,8726811000001107,vmp,0204000T0AAATAT
8727411000001107,Sotalol 80mg/5ml oral solution,8727411000001107,vmp,0204000T0AAAUAU
8727511000001106,Sotalol 80mg/5ml oral suspension,8727511000001106,vmp,0204000T0AAAUAU
8726911000001102,Sotalol 25mg/5ml oral suspension,8726911000001102,vmp,0204000T0AABCBC
318534000,Timolol 10mg tablets,318534000,vmp,0204000V0AAAAAA
15243911000001109,Trimetazidine 20mg tablets,15243911000001109,vmp,0206020B0AAAAAA
20456111000001105,Trimetazidine 35mg modified-release tablets,20456111000001105,vmp,0206020B0AAABAB
135912000,VMP previous to 35932811000001105,135912000,vmp,0204000R0AACWCW
135913005,VMP previous to 35932311000001101,135913005,vmp,0204000R0AACXCX
135914004,VMP previous to 35932711000001102,135914004,vmp,0204000R0AACYCY
318437005,VMP previous to 35903211000001107,318437005,vmp,0204000E0AAAAAA
318477002,VMP previous to 36035411000001108,318477002,vmp,0204000K0AAADAD
318507003,VMP previous to 36023011000001102,318507003,vmp,0204000N0AAAFAF
35932511000001107,VMP previous to 318406005,35932511000001107,vmp,0204000R0AAABAB
35932911000001100,VMP previous to 318407001,35932911000001100,vmp,0204000R0AAAAAA
38751111000001107,VMP subsequent to 318407001,38751111000001107,vmp,0204000R0AAAAAA
38751211000001101,VMP subsequent to 318406005,38751211000001101,vmp,0204000R0AAABAB
39701011000001101,VMP subsequent to 432159000,39701011000001101,vmp,0204000ABAAACAC
39701111000001100,VMP subsequent to 432118006,39701111000001100,vmp,0204000ABAAABAB
39701211000001106,VMP subsequent to 318640004,39701211000001106,vmp,0204000ABAAAAAA
39724211000001101,VMP subsequent to 318412000,39724211000001101,vmp,0204000C0AAAAAA
39725211000001100,VMP subsequent to 318413005,39725211000001100,vmp,0204000C0AAABAB
39725711000001107,VMP subsequent to 318414004,39725711000001107,vmp,0204000C0AAADAD
42370411000001101,VMP subsequent to 318421004,42370411000001101,vmp,0204000E0AAACAC
42370611000001103,VMP subsequent to 318434003,42370611000001103,vmp,0204000E0AAAGAG
42370711000001107,VMP subsequent to 318420003,42370711000001107,vmp,0204000E0AAABAB
42371111000001100,VMP subsequent to 318604001,42371111000001100,vmp,0204000H0AAAMAM
42371211000001106,VMP subsequent to 318591005,42371211000001106,vmp,0204000H0AAABAB
42371311000001103,VMP subsequent to 318605000,42371311000001103,vmp,0204000H0AAAJAJ
42371411000001105,VMP subsequent to 318606004,42371411000001105,vmp,0204000H0AAAKAK
42371511000001109,VMP subsequent to 318590006,42371511000001109,vmp,0204000H0AAAAAA
42371611000001108,VMP subsequent to 318607008,42371611000001108,vmp,0204000H0AAALAL
42372511000001101,VMP subsequent to 318631003,42372511000001101,vmp,020400080AAABAB
42372611000001102,VMP subsequent to 318632005,42372611000001102,vmp,020400080AAACAC
42372711000001106,VMP subsequent to 318633000,42372711000001106,vmp,020400080AAAEAE
42372811000001103,VMP subsequent to 318635007,42372811000001103,vmp,020400080AAAFAF
42372911000001108,VMP subsequent to 318619000,42372911000001108,vmp,020400060AAAAAA
42373011000001100,VMP subsequent to 318622003,42373011000001100,vmp,020400060AAABAB
42375711000001102,VMP subsequent to 318445000,42375711000001102,vmp,0204000I0AAACAC
42375811000001105,VMP subsequent to 318446004,42375811000001105,vmp,0204000I0AAADAD
42375911000001100,VMP subsequent to 318447008,42375911000001100,vmp,0204000I0AAAEAE
42376011000001108,VMP subsequent to 318458004,42376011000001108,vmp,0204000I0AAABAB
42377311000001109,VMP subsequent to 318474009,42377311000001109,vmp,0204000K0AAACAC
42377411000001102,VMP subsequent to 318475005,42377411000001102,vmp,0204000K0AAABAB
42377811000001100,VMP subsequent to 318480001,42377811000001100,vmp,0204000M0AAAAAA
42378011000001107,VMP subsequent to 318481002,42378011000001107,vmp,0204000M0AAABAB
42378911000001106,VMP subsequent to 318483004,42378911000001106,vmp,0204000N0AAABAB
42379011000001102,VMP subsequent to 318484005,42379011000001102,vmp,0204000N0AAACAC
42379111000001101,VMP subsequent to 318485006,42379111000001101,vmp,0204000N0AAADAD
42379611000001109,VMP subsequent to 318513007,42379611000001109,vmp,0204000P0AAABAB
42379711000001100,VMP subsequent to 318512002,42379711000001100,vmp,0204000P0AAAAAA
42380111000001101,VMP subsequent to 318352004,42380111000001101,vmp,0204000R0AAAHAH
42380211000001107,VMP subsequent to 318355002,42380211000001107,vmp,0204000R0AAALAL
42380311000001104,VMP subsequent to 318353009,42380311000001104,vmp,0204000R0AAAJAJ
42380511000001105,VMP subsequent to 318354003,42380511000001105,vmp,0204000R0AAAKAK
42382411000001107,VMP subsequent to 318528007,42382411000001107,vmp,0204000T0AAAEAE
42382511000001106,VMP subsequent to 318527002,42382511000001106,vmp,0204000T0AAAFAF
42382611000001105,VMP subsequent to 318525005,42382611000001105,vmp,0204000T0AAABAB
42382711000001101,VMP subsequent to 318526006,42382711000001101,vmp,0204000T0AAACAC
42383411000001103,VMP subsequent to 318534000,42383411000001103,vmp,0204000V0AAAAAA
