code,term
020502,Centrally-acting antihypertensive drugs
0205020,Centrally-acting antihypertensive drugs
0205020E0,Clonidine hydrochloride
0205020E0AA,Clonidine hydrochloride (Vasodilator)
0205020E0AAAAAA,Clonidine 250microgram modified-release capsules
0205020E0AAABAB,Clonidine 150micrograms/1ml solution for injection ampoules
0205020E0AAACAC,Clonidine 100microgram tablets
0205020E0AAADAD,Clonidine 300microgram tablets
0205020E0AAAFAF,Clonidine 100micrograms/24hours transdermal patches
0205020E0AAAGAG,Clonidine 200micrograms/24hours transdermal patches
0205020E0AAAHAH,Clonidine 300micrograms/24hours transdermal patches
0205020E0BB,Catapres
0205020E0BBAAAC,Catapres 100microgram tablets
0205020E0BBABAD,Catapres 300microgram tablets
0205020E0BBACAA,Catapres PL Perlongets 250microgram capsules
0205020E0BBADAB,Catapres 150micrograms/1ml solution for injection ampoules
0205020E0BBAEAF,Catapres TTS 1 patches
0205020E0BBAFAG,Catapres TTS 2 patches
0205020E0BBAGAH,Catapres TTS 3 patches
0205020G0,Guanfacine hydrochloride
0205020G0AA,Guanfacine hydrochloride
0205020G0AAACAC,Guanfacine 1mg tablets
0205020G0AAADAD,Guanfacine 2mg tablets
0205020G0BD,Tenex
0205020G0BDAAAC,Tenex 1mg tablets
0205020H0,Methyldopa
0205020H0AA,Methyldopa
0205020H0AAACAC,Methyldopa 125mg tablets
0205020H0AAADAD,Methyldopa 250mg tablets
0205020H0AAAEAE,Methyldopa 500mg tablets
0205020H0AAAHAH,Methyldopa 500mg/5ml oral suspension
0205020H0AAAIAI,Methyldopa 250mg/5ml oral suspension
0205020H0AAAJAJ,Methyldopa 50mg/5ml oral liquid
0205020H0AAAKAK,Methyldopa 60mg/5ml oral liquid
0205020H0AAALAL,Methyldopa 125mg/5ml oral liquid
0205020H0BB,Aldomet (Oral)
0205020H0BBABAD,Aldomet 250mg tablets
0205020H0BBACAE,Aldomet 500mg tablets
0205020M0,Moxonidine
0205020M0AA,Moxonidine
0205020M0AAAAAA,Moxonidine 200microgram tablets
0205020M0AAABAB,Moxonidine 400microgram tablets
0205020M0AAACAC,Moxonidine 300microgram tablets
0205020M0BB,Physiotens
0205020M0BBAAAA,Physiotens 200microgram tablets (Mylan)
0205020M0BBABAB,Physiotens 400microgram tablets (Mylan)
0205020M0BBACAC,Physiotens 300microgram tablets (Mylan)
0205020M0BBADAA,Physiotens 200microgram tablets (Actavis)
0205020M0BBAEAB,Physiotens 400microgram tablets (Actavis)
0205020M0BBAFAC,Physiotens 300microgram tablets (Actavis)
