code,term,dmd_id,dmd_type,bnf_code
11707011000001103,Amiloride 1mg/5ml oral solution,11707011000001103,VMP,0202030C0AAA1A1
11707111000001102,Amiloride 1mg/5ml oral suspension,11707111000001102,VMP,0202030C0AAA1A1
11659211000001104,Amiloride 1mg/5ml oral solution,11659211000001104,AMP,0202030C0AAA1A1
11658911000001100,Amiloride 1mg/5ml oral suspension,11658911000001100,AMP,0202030C0AAA1A1
11708011000001102,Amiloride 3mg/5ml oral solution,11708011000001102,VMP,0202030C0AAA2A2
11708111000001101,Amiloride 3mg/5ml oral suspension,11708111000001101,VMP,0202030C0AAA2A2
11664211000001108,Amiloride 3mg/5ml oral solution,11664211000001108,AMP,0202030C0AAA2A2
11663711000001103,Amiloride 3mg/5ml oral suspension,11663711000001103,AMP,0202030C0AAA2A2
11708411000001106,Amiloride 4mg/5ml oral solution,11708411000001106,VMP,0202030C0AAA3A3
11708511000001105,Amiloride 4mg/5ml oral suspension,11708511000001105,VMP,0202030C0AAA3A3
11667111000001107,Amiloride 4mg/5ml oral solution,11667111000001107,AMP,0202030C0AAA3A3
11666511000001100,Amiloride 4mg/5ml oral suspension,11666511000001100,AMP,0202030C0AAA3A3
11707411000001107,Amiloride 2.5mg/5ml oral solution,11707411000001107,VMP,0202030C0AAA4A4
11707511000001106,Amiloride 2.5mg/5ml oral suspension,11707511000001106,VMP,0202030C0AAA4A4
11661311000001103,Amiloride 2.5mg/5ml oral solution,11661311000001103,AMP,0202030C0AAA4A4
11660811000001104,Amiloride 2.5mg/5ml oral suspension,11660811000001104,AMP,0202030C0AAA4A4
11707811000001109,Amiloride 300micrograms/5ml oral solution,11707811000001109,VMP,0202030C0AAA5A5
11707911000001104,Amiloride 300micrograms/5ml oral suspension,11707911000001104,VMP,0202030C0AAA5A5
11663111000001104,Amiloride 300micrograms/5ml oral solution,11663111000001104,AMP,0202030C0AAA5A5
11662511000001101,Amiloride 300micrograms/5ml oral suspension,11662511000001101,AMP,0202030C0AAA5A5
11707611000001105,Amiloride 2mg/5ml oral solution,11707611000001105,VMP,0202030C0AAA6A6
11707711000001101,Amiloride 2mg/5ml oral suspension,11707711000001101,VMP,0202030C0AAA6A6
11662011000001109,Amiloride 2mg/5ml oral solution,11662011000001109,AMP,0202030C0AAA6A6
11661611000001108,Amiloride 2mg/5ml oral suspension,11661611000001108,AMP,0202030C0AAA6A6
11706411000001105,Amiloride 1.5mg/5ml oral solution,11706411000001105,VMP,0202030C0AAA8A8
11706511000001109,Amiloride 1.5mg/5ml oral suspension,11706511000001109,VMP,0202030C0AAA8A8
11657411000001109,Amiloride 1.5mg/5ml oral solution,11657411000001109,AMP,0202030C0AAA8A8
11657111000001104,Amiloride 1.5mg/5ml oral suspension,11657111000001104,AMP,0202030C0AAA8A8
42206111000001106,Amiloride 5mg tablets,42206111000001106,VMP,0202030C0AAACAC
382611000001108,Amiloride 5mg tablets,382611000001108,AMP,0202030C0AAACAC
20165011000001109,Amiloride 5mg tablets,20165011000001109,AMP,0202030C0AAACAC
754911000001104,Amiloride 5mg tablets,754911000001104,AMP,0202030C0AAACAC
824411000001106,Amiloride 5mg tablets,824411000001106,AMP,0202030C0AAACAC
9783911000001100,Amiloride 5mg tablets,9783911000001100,AMP,0202030C0AAACAC
10377111000001101,Amiloride 5mg tablets,10377111000001101,AMP,0202030C0AAACAC
22588511000001108,Amiloride 5mg tablets,22588511000001108,AMP,0202030C0AAACAC
590911000001103,Amiloride 5mg tablets,590911000001103,AMP,0202030C0AAACAC
37031611000001109,Amiloride 5mg tablets,37031611000001109,AMP,0202030C0AAACAC
38779011000001108,Amiloride 5mg tablets,38779011000001108,AMP,0202030C0AAACAC
22200911000001108,Amiloride 5mg tablets,22200911000001108,AMP,0202030C0AAACAC
29761811000001107,Amiloride 5mg tablets,29761811000001107,AMP,0202030C0AAACAC
45102411000001103,Amiloride 5mg tablets,45102411000001103,AMP,0202030C0AAACAC
7457211000001106,Amiloride 5mg tablets,7457211000001106,AMP,0202030C0AAACAC
446011000001103,Amiloride 5mg tablets,446011000001103,AMP,0202030C0AAACAC
59111000001100,Amiloride 5mg tablets,59111000001100,AMP,0202030C0AAACAC
505611000001103,Amiloride 5mg tablets,505611000001103,AMP,0202030C0AAACAC
21759411000001109,Amiloride 5mg tablets,21759411000001109,AMP,0202030C0AAACAC
533611000001105,Amiloride 5mg tablets,533611000001105,AMP,0202030C0AAACAC
35900111000001108,Amiloride 5mg/5ml oral solution sugar free,35900111000001108,VMP,0202030C0AAASAS
35031211000001108,Amiloride 5mg/5ml oral solution sugar free,35031211000001108,AMP,0202030C0AAASAS
491011000001102,Amiloride 5mg/5ml oral solution sugar free,491011000001102,AMP,0202030C0AAASAS
22603811000001107,Amiloride 5mg/5ml oral solution sugar free,22603811000001107,AMP,0202030C0AAASAS
24119011000001109,Amiloride 5mg/5ml oral solution sugar free,24119011000001109,AMP,0202030C0AAASAS
25814111000001105,Amiloride 5mg/5ml oral solution sugar free,25814111000001105,AMP,0202030C0AAASAS
34895811000001105,Amiloride 5mg/5ml oral solution sugar free,34895811000001105,AMP,0202030C0AAASAS
27000911000001104,Amiloride 5mg/5ml oral solution sugar free,27000911000001104,AMP,0202030C0AAASAS
24519711000001101,Amiloride 5mg/5ml oral solution sugar free,24519711000001101,AMP,0202030C0AAASAS
38781111000001103,Amiloride 5mg/5ml oral solution sugar free,38781111000001103,AMP,0202030C0AAASAS
28121711000001100,Amiloride 5mg/5ml oral solution sugar free,28121711000001100,AMP,0202030C0AAASAS
29762211000001104,Amiloride 5mg/5ml oral solution sugar free,29762211000001104,AMP,0202030C0AAASAS
21759211000001105,Amiloride 5mg/5ml oral solution sugar free,21759211000001105,AMP,0202030C0AAASAS
8274111000001104,Amiloride 5mg/5ml oral suspension,8274111000001104,VMP,0202030C0AAAXAX
8228511000001100,Amiloride 5mg/5ml oral suspension,8228511000001100,AMP,0202030C0AAAXAX
11708211000001107,Amiloride 400micrograms/5ml oral solution,11708211000001107,VMP,0202030C0AAAYAY
11708311000001104,Amiloride 400micrograms/5ml oral suspension,11708311000001104,VMP,0202030C0AAAYAY
11666011000001108,Amiloride 400micrograms/5ml oral solution,11666011000001108,AMP,0202030C0AAAYAY
11665511000001107,Amiloride 400micrograms/5ml oral suspension,11665511000001107,AMP,0202030C0AAAYAY
8273611000001109,Amiloride 10mg/5ml oral solution,8273611000001109,VMP,0202030C0AAAZAZ
8273811000001108,Amiloride 10mg/5ml oral suspension,8273811000001108,VMP,0202030C0AAAZAZ
8229011000001103,Amiloride 10mg/5ml oral solution,8229011000001103,AMP,0202030C0AAAZAZ
8230711000001106,Amiloride 10mg/5ml oral suspension,8230711000001106,AMP,0202030C0AAAZAZ
11706811000001107,Amiloride 12.5mg/5ml oral solution,11706811000001107,VMP,0202030C0AABABA
11706911000001102,Amiloride 12.5mg/5ml oral suspension,11706911000001102,VMP,0202030C0AABABA
11658611000001106,Amiloride 12.5mg/5ml oral solution,11658611000001106,AMP,0202030C0AABABA
11658311000001101,Amiloride 12.5mg/5ml oral suspension,11658311000001101,AMP,0202030C0AABABA
11706611000001108,Amiloride 1.7mg/5ml oral solution,11706611000001108,VMP,0202030C0AABBBB
11706711000001104,Amiloride 1.7mg/5ml oral suspension,11706711000001104,VMP,0202030C0AABBBB
11658011000001104,Amiloride 1.7mg/5ml oral solution,11658011000001104,AMP,0202030C0AABBBB
11657711000001103,Amiloride 1.7mg/5ml oral suspension,11657711000001103,AMP,0202030C0AABBBB
11708611000001109,Amiloride 800micrograms/5ml oral solution,11708611000001109,VMP,0202030C0AABCBC
11708711000001100,Amiloride 800micrograms/5ml oral suspension,11708711000001100,VMP,0202030C0AABCBC
11668311000001105,Amiloride 800micrograms/5ml oral solution,11668311000001105,AMP,0202030C0AABCBC
11667611000001104,Amiloride 800micrograms/5ml oral suspension,11667611000001104,AMP,0202030C0AABCBC
8273911000001103,Amiloride 500micrograms/5ml oral solution,8273911000001103,VMP,0202030C0AABDBD
8274011000001100,Amiloride 500micrograms/5ml oral suspension,8274011000001100,VMP,0202030C0AABDBD
8225011000001100,Amiloride 500micrograms/5ml oral solution,8225011000001100,AMP,0202030C0AABDBD
8226011000001109,Amiloride 500micrograms/5ml oral suspension,8226011000001109,AMP,0202030C0AABDBD
11707211000001108,Amiloride 2.3mg/5ml oral solution,11707211000001108,VMP,0202030C0AABEBE
11707311000001100,Amiloride 2.3mg/5ml oral suspension,11707311000001100,VMP,0202030C0AABEBE
11660211000001100,Amiloride 2.3mg/5ml oral solution,11660211000001100,AMP,0202030C0AABEBE
11659611000001102,Amiloride 2.3mg/5ml oral suspension,11659611000001102,AMP,0202030C0AABEBE
220711000001102,Amoride 5mg tablets,220711000001102,AMP,0202030C0BEAAAC
799711000001108,Amilamont 5mg/5ml oral solution sugar free,799711000001108,AMP,0202030C0BFAAAS
42216511000001100,Spironolactone 25mg tablets,42216511000001100,VMP,0202030S0AAATAT
63111000001106,Spironolactone 25mg tablets,63111000001106,AMP,0202030S0AAATAT
34937811000001104,Spironolactone 25mg tablets,34937811000001104,AMP,0202030S0AAATAT
672411000001105,Spironolactone 25mg tablets,672411000001105,AMP,0202030S0AAATAT
508011000001102,Spironolactone 25mg tablets,508011000001102,AMP,0202030S0AAATAT
9803611000001107,Spironolactone 25mg tablets,9803611000001107,AMP,0202030S0AAATAT
24390911000001107,Spironolactone 25mg tablets,24390911000001107,AMP,0202030S0AAATAT
13583411000001106,Spironolactone 25mg tablets,13583411000001106,AMP,0202030S0AAATAT
11010911000001104,Spironolactone 25mg tablets,11010911000001104,AMP,0202030S0AAATAT
20326811000001106,Spironolactone 25mg tablets,20326811000001106,AMP,0202030S0AAATAT
474611000001102,Spironolactone 25mg tablets,474611000001102,AMP,0202030S0AAATAT
235211000001102,Spironolactone 25mg tablets,235211000001102,AMP,0202030S0AAATAT
41436611000001105,Spironolactone 25mg tablets,41436611000001105,AMP,0202030S0AAATAT
37141111000001105,Spironolactone 25mg tablets,37141111000001105,AMP,0202030S0AAATAT
39257511000001103,Spironolactone 25mg tablets,39257511000001103,AMP,0202030S0AAATAT
35598911000001102,Spironolactone 25mg tablets,35598911000001102,AMP,0202030S0AAATAT
17801111000001105,Spironolactone 25mg tablets,17801111000001105,AMP,0202030S0AAATAT
43131811000001105,Spironolactone 25mg tablets,43131811000001105,AMP,0202030S0AAATAT
82311000001101,Spironolactone 25mg tablets,82311000001101,AMP,0202030S0AAATAT
21901811000001106,Spironolactone 25mg tablets,21901811000001106,AMP,0202030S0AAATAT
42216611000001101,Spironolactone 50mg tablets,42216611000001101,VMP,0202030S0AAAUAU
481811000001107,Spironolactone 50mg tablets,481811000001107,AMP,0202030S0AAAUAU
34937611000001103,Spironolactone 50mg tablets,34937611000001103,AMP,0202030S0AAAUAU
46011000001105,Spironolactone 50mg tablets,46011000001105,AMP,0202030S0AAAUAU
481711000001104,Spironolactone 50mg tablets,481711000001104,AMP,0202030S0AAAUAU
9803311000001102,Spironolactone 50mg tablets,9803311000001102,AMP,0202030S0AAAUAU
30117211000001107,Spironolactone 50mg tablets,30117211000001107,AMP,0202030S0AAAUAU
121211000001101,Spironolactone 50mg tablets,121211000001101,AMP,0202030S0AAAUAU
606411000001101,Spironolactone 50mg tablets,606411000001101,AMP,0202030S0AAAUAU
42329411000001105,Spironolactone 50mg tablets,42329411000001105,AMP,0202030S0AAAUAU
30917011000001104,Spironolactone 50mg tablets,30917011000001104,AMP,0202030S0AAAUAU
39257811000001100,Spironolactone 50mg tablets,39257811000001100,AMP,0202030S0AAAUAU
35597311000001104,Spironolactone 50mg tablets,35597311000001104,AMP,0202030S0AAAUAU
330511000001102,Spironolactone 50mg tablets,330511000001102,AMP,0202030S0AAAUAU
22453211000001103,Spironolactone 50mg tablets,22453211000001103,AMP,0202030S0AAAUAU
42216411000001104,Spironolactone 100mg tablets,42216411000001104,VMP,0202030S0AAAVAV
670811000001106,Spironolactone 100mg tablets,670811000001106,AMP,0202030S0AAAVAV
34941711000001102,Spironolactone 100mg tablets,34941711000001102,AMP,0202030S0AAAVAV
38611000001103,Spironolactone 100mg tablets,38611000001103,AMP,0202030S0AAAVAV
333811000001106,Spironolactone 100mg tablets,333811000001106,AMP,0202030S0AAAVAV
9802811000001103,Spironolactone 100mg tablets,9802811000001103,AMP,0202030S0AAAVAV
24390711000001105,Spironolactone 100mg tablets,24390711000001105,AMP,0202030S0AAAVAV
30117411000001106,Spironolactone 100mg tablets,30117411000001106,AMP,0202030S0AAAVAV
11010711000001101,Spironolactone 100mg tablets,11010711000001101,AMP,0202030S0AAAVAV
20327011000001102,Spironolactone 100mg tablets,20327011000001102,AMP,0202030S0AAAVAV
874911000001104,Spironolactone 100mg tablets,874911000001104,AMP,0202030S0AAAVAV
840311000001109,Spironolactone 100mg tablets,840311000001109,AMP,0202030S0AAAVAV
42329211000001106,Spironolactone 100mg tablets,42329211000001106,AMP,0202030S0AAAVAV
37141311000001107,Spironolactone 100mg tablets,37141311000001107,AMP,0202030S0AAAVAV
39257111000001107,Spironolactone 100mg tablets,39257111000001107,AMP,0202030S0AAAVAV
35597011000001102,Spironolactone 100mg tablets,35597011000001102,AMP,0202030S0AAAVAV
43132011000001107,Spironolactone 100mg tablets,43132011000001107,AMP,0202030S0AAAVAV
610611000001103,Spironolactone 100mg tablets,610611000001103,AMP,0202030S0AAAVAV
21902011000001108,Spironolactone 100mg tablets,21902011000001108,AMP,0202030S0AAAVAV
13895011000001103,Spironolactone 5mg/5ml oral solution,13895011000001103,VMP,0202030S0AACMCM
13887511000001101,Spironolactone 5mg/5ml oral solution,13887511000001101,AMP,0202030S0AACMCM
13894911000001103,Spironolactone 50mg/5ml oral solution,13894911000001103,VMP,0202030S0AACPCP
13889011000001100,Spironolactone 50mg/5ml oral solution,13889011000001100,AMP,0202030S0AACPCP
13894711000001100,Spironolactone 10mg/5ml oral solution,13894711000001100,VMP,0202030S0AACQCQ
13888011000001105,Spironolactone 10mg/5ml oral solution,13888011000001105,AMP,0202030S0AACQCQ
13894611000001109,Spironolactone 100mg/5ml oral solution,13894611000001109,VMP,0202030S0AACRCR
13889311000001102,Spironolactone 100mg/5ml oral solution,13889311000001102,AMP,0202030S0AACRCR
13374311000001107,Spironolactone 6.25mg/5ml oral solution,13374311000001107,VMP,0202030S0AACTCT
13374411000001100,Spironolactone 6.25mg/5ml oral suspension,13374411000001100,VMP,0202030S0AACTCT
13362811000001101,Spironolactone 6.25mg/5ml oral solution,13362811000001101,AMP,0202030S0AACTCT
13362011000001107,Spironolactone 6.25mg/5ml oral suspension,13362011000001107,AMP,0202030S0AACTCT
13354311000001109,Spironolactone 30mg/5ml oral solution,13354311000001109,VMP,0202030S0AACUCU
13354411000001102,Spironolactone 30mg/5ml oral suspension,13354411000001102,VMP,0202030S0AACUCU
13350411000001108,Spironolactone 30mg/5ml oral solution,13350411000001108,AMP,0202030S0AACUCU
13349911000001108,Spironolactone 30mg/5ml oral suspension,13349911000001108,AMP,0202030S0AACUCU
13384911000001104,Spironolactone 7.5mg/5ml oral solution,13384911000001104,VMP,0202030S0AACVCV
13385011000001104,Spironolactone 7.5mg/5ml oral suspension,13385011000001104,VMP,0202030S0AACVCV
13380711000001107,Spironolactone 7.5mg/5ml oral solution,13380711000001107,AMP,0202030S0AACVCV
13380411000001101,Spironolactone 7.5mg/5ml oral suspension,13380411000001101,AMP,0202030S0AACVCV
13374111000001105,Spironolactone 4mg/5ml oral solution,13374111000001105,VMP,0202030S0AACWCW
13374211000001104,Spironolactone 4mg/5ml oral suspension,13374211000001104,VMP,0202030S0AACWCW
13361211000001109,Spironolactone 4mg/5ml oral solution,13361211000001109,AMP,0202030S0AACWCW
13360811000001102,Spironolactone 4mg/5ml oral suspension,13360811000001102,AMP,0202030S0AACWCW
13325411000001100,Spironolactone 125mg/5ml oral solution,13325411000001100,VMP,0202030S0AACXCX
13325511000001101,Spironolactone 125mg/5ml oral suspension,13325511000001101,VMP,0202030S0AACXCX
13320111000001102,Spironolactone 125mg/5ml oral solution,13320111000001102,AMP,0202030S0AACXCX
13319511000001107,Spironolactone 125mg/5ml oral suspension,13319511000001107,AMP,0202030S0AACXCX
13385311000001101,Spironolactone 7mg/5ml oral solution,13385311000001101,VMP,0202030S0AACYCY
13385411000001108,Spironolactone 7mg/5ml oral suspension,13385411000001108,VMP,0202030S0AACYCY
13382411000001100,Spironolactone 7mg/5ml oral solution,13382411000001100,AMP,0202030S0AACYCY
13382011000001109,Spironolactone 7mg/5ml oral suspension,13382011000001109,AMP,0202030S0AACYCY
13353511000001101,Spironolactone 250mg/5ml oral solution,13353511000001101,VMP,0202030S0AACZCZ
13353611000001102,Spironolactone 250mg/5ml oral suspension,13353611000001102,VMP,0202030S0AACZCZ
13336611000001109,Spironolactone 250mg/5ml oral solution,13336611000001109,AMP,0202030S0AACZCZ
13336011000001102,Spironolactone 250mg/5ml oral suspension,13336011000001102,AMP,0202030S0AACZCZ
13326011000001100,Spironolactone 2.5mg/5ml oral solution,13326011000001100,VMP,0202030S0AADADA
13326111000001104,Spironolactone 2.5mg/5ml oral suspension,13326111000001104,VMP,0202030S0AADADA
13322011000001104,Spironolactone 2.5mg/5ml oral solution,13322011000001104,AMP,0202030S0AADADA
13321711000001109,Spironolactone 2.5mg/5ml oral suspension,13321711000001109,AMP,0202030S0AADADA
13385711000001102,Spironolactone 8mg/5ml oral solution,13385711000001102,VMP,0202030S0AADBDB
13385811000001105,Spironolactone 8mg/5ml oral suspension,13385811000001105,VMP,0202030S0AADBDB
13383611000001107,Spironolactone 8mg/5ml oral solution,13383611000001107,AMP,0202030S0AADBDB
13383311000001102,Spironolactone 8mg/5ml oral suspension,13383311000001102,AMP,0202030S0AADBDB
8727011000001103,Spironolactone 15mg/5ml oral suspension,8727011000001103,VMP,0202030S0AADCDC
8706111000001109,Spironolactone 15mg/5ml oral suspension,8706111000001109,AMP,0202030S0AADCDC
13326411000001109,Spironolactone 20mg/5ml oral solution,13326411000001109,VMP,0202030S0AADDDD
13326511000001108,Spironolactone 20mg/5ml oral suspension,13326511000001108,VMP,0202030S0AADDDD
13323511000001100,Spironolactone 20mg/5ml oral solution,13323511000001100,AMP,0202030S0AADDDD
13323211000001103,Spironolactone 20mg/5ml oral suspension,13323211000001103,AMP,0202030S0AADDDD
13385111000001103,Spironolactone 75mg/5ml oral solution,13385111000001103,VMP,0202030S0AADEDE
13385211000001109,Spironolactone 75mg/5ml oral suspension,13385211000001109,VMP,0202030S0AADEDE
13381711000001104,Spironolactone 75mg/5ml oral solution,13381711000001104,AMP,0202030S0AADEDE
13381211000001106,Spironolactone 75mg/5ml oral suspension,13381211000001106,AMP,0202030S0AADEDE
13354511000001103,Spironolactone 35mg/5ml oral solution,13354511000001103,VMP,0202030S0AADGDG
13354611000001104,Spironolactone 35mg/5ml oral suspension,13354611000001104,VMP,0202030S0AADGDG
13351011000001108,Spironolactone 35mg/5ml oral solution,13351011000001108,AMP,0202030S0AADGDG
13350711000001102,Spironolactone 35mg/5ml oral suspension,13350711000001102,AMP,0202030S0AADGDG
13326211000001105,Spironolactone 200mg/5ml oral solution,13326211000001105,VMP,0202030S0AADHDH
13326311000001102,Spironolactone 200mg/5ml oral suspension,13326311000001102,VMP,0202030S0AADHDH
13322911000001100,Spironolactone 200mg/5ml oral solution,13322911000001100,AMP,0202030S0AADHDH
13322411000001108,Spironolactone 200mg/5ml oral suspension,13322411000001108,AMP,0202030S0AADHDH
13373911000001106,Spironolactone 40mg/5ml oral solution,13373911000001106,VMP,0202030S0AADIDI
13374011000001109,Spironolactone 40mg/5ml oral suspension,13374011000001109,VMP,0202030S0AADIDI
13358411000001106,Spironolactone 40mg/5ml oral solution,13358411000001106,AMP,0202030S0AADIDI
13356311000001103,Spironolactone 40mg/5ml oral suspension,13356311000001103,AMP,0202030S0AADIDI
13325811000001103,Spironolactone 13.5mg/5ml oral solution,13325811000001103,VMP,0202030S0AADJDJ
13325911000001108,Spironolactone 13.5mg/5ml oral suspension,13325911000001108,VMP,0202030S0AADJDJ
13321411000001103,Spironolactone 13.5mg/5ml oral solution,13321411000001103,AMP,0202030S0AADJDJ
13321111000001108,Spironolactone 13.5mg/5ml oral suspension,13321111000001108,AMP,0202030S0AADJDJ
13325211000001104,Spironolactone 12.5mg/5ml oral solution,13325211000001104,VMP,0202030S0AADKDK
13325311000001107,Spironolactone 12.5mg/5ml oral suspension,13325311000001107,VMP,0202030S0AADKDK
13318411000001100,Spironolactone 12.5mg/5ml oral solution,13318411000001100,AMP,0202030S0AADKDK
13317711000001105,Spironolactone 12.5mg/5ml oral suspension,13317711000001105,AMP,0202030S0AADKDK
13354911000001105,Spironolactone 4.5mg/5ml oral solution,13354911000001105,VMP,0202030S0AADLDL
13355011000001105,Spironolactone 4.5mg/5ml oral suspension,13355011000001105,VMP,0202030S0AADLDL
13355311000001108,Spironolactone 4.5mg/5ml oral solution,13355311000001108,AMP,0202030S0AADLDL
13352611000001107,Spironolactone 4.5mg/5ml oral suspension,13352611000001107,AMP,0202030S0AADLDL
13354711000001108,Spironolactone 3mg/5ml oral solution,13354711000001108,VMP,0202030S0AADMDM
13354811000001100,Spironolactone 3mg/5ml oral suspension,13354811000001100,VMP,0202030S0AADMDM
13351611000001101,Spironolactone 3mg/5ml oral solution,13351611000001101,AMP,0202030S0AADMDM
13351311000001106,Spironolactone 3mg/5ml oral suspension,13351311000001106,AMP,0202030S0AADMDM
13325011000001109,Spironolactone 1.25mg/5ml oral solution,13325011000001109,VMP,0202030S0AADPDP
13325111000001105,Spironolactone 1.25mg/5ml oral suspension,13325111000001105,VMP,0202030S0AADPDP
13317111000001109,Spironolactone 1.25mg/5ml oral solution,13317111000001109,AMP,0202030S0AADPDP
13316811000001104,Spironolactone 1.25mg/5ml oral suspension,13316811000001104,AMP,0202030S0AADPDP
13384711000001101,Spironolactone 6mg/5ml oral solution,13384711000001101,VMP,0202030S0AADQDQ
13384811000001109,Spironolactone 6mg/5ml oral suspension,13384811000001109,VMP,0202030S0AADQDQ
13380111000001106,Spironolactone 6mg/5ml oral solution,13380111000001106,AMP,0202030S0AADQDQ
13379811000001104,Spironolactone 6mg/5ml oral suspension,13379811000001104,AMP,0202030S0AADQDQ
13325611000001102,Spironolactone 12mg/5ml oral solution,13325611000001102,VMP,0202030S0AADSDS
13325711000001106,Spironolactone 12mg/5ml oral suspension,13325711000001106,VMP,0202030S0AADSDS
13320711000001101,Spironolactone 12mg/5ml oral solution,13320711000001101,AMP,0202030S0AADSDS
13320411000001107,Spironolactone 12mg/5ml oral suspension,13320411000001107,AMP,0202030S0AADSDS
13354111000001107,Spironolactone 3.5mg/5ml oral solution,13354111000001107,VMP,0202030S0AADTDT
13354211000001101,Spironolactone 3.5mg/5ml oral suspension,13354211000001101,VMP,0202030S0AADTDT
13349211000001104,Spironolactone 3.5mg/5ml oral solution,13349211000001104,AMP,0202030S0AADTDT
13348711000001102,Spironolactone 3.5mg/5ml oral suspension,13348711000001102,AMP,0202030S0AADTDT
13353711000001106,Spironolactone 2mg/5ml oral solution,13353711000001106,VMP,0202030S0AADUDU
13353811000001103,Spironolactone 2mg/5ml oral suspension,13353811000001103,VMP,0202030S0AADUDU
13340511000001109,Spironolactone 2mg/5ml oral solution,13340511000001109,AMP,0202030S0AADUDU
13339211000001103,Spironolactone 2mg/5ml oral suspension,13339211000001103,AMP,0202030S0AADUDU
13385511000001107,Spironolactone 8.3mg/5ml oral solution,13385511000001107,VMP,0202030S0AADVDV
13385611000001106,Spironolactone 8.3mg/5ml oral suspension,13385611000001106,VMP,0202030S0AADVDV
13383011000001100,Spironolactone 8.3mg/5ml oral solution,13383011000001100,AMP,0202030S0AADVDV
13382711000001106,Spironolactone 8.3mg/5ml oral suspension,13382711000001106,AMP,0202030S0AADVDV
13353911000001108,Spironolactone 3.3mg/5ml oral solution,13353911000001108,VMP,0202030S0AADXDX
13354011000001106,Spironolactone 3.3mg/5ml oral suspension,13354011000001106,VMP,0202030S0AADXDX
13348011000001104,Spironolactone 3.3mg/5ml oral solution,13348011000001104,AMP,0202030S0AADXDX
13347411000001109,Spironolactone 3.3mg/5ml oral suspension,13347411000001109,AMP,0202030S0AADXDX
8726511000001109,Spironolactone 25mg/5ml oral suspension,8726511000001109,VMP,0202030S0AAEAEA
8707011000001106,Spironolactone 25mg/5ml oral suspension,8707011000001106,AMP,0202030S0AAEAEA
8726411000001105,Spironolactone 50mg/5ml oral suspension,8726411000001105,VMP,0202030S0AAEBEB
8705811000001105,Spironolactone 50mg/5ml oral suspension,8705811000001105,AMP,0202030S0AAEBEB
8726311000001103,Spironolactone 5mg/5ml oral suspension,8726311000001103,VMP,0202030S0AAECEC
8707311000001109,Spironolactone 5mg/5ml oral suspension,8707311000001109,AMP,0202030S0AAECEC
8727311000001100,Spironolactone 10mg/5ml oral suspension,8727311000001100,VMP,0202030S0AAEDED
8706711000001105,Spironolactone 10mg/5ml oral suspension,8706711000001105,AMP,0202030S0AAEDED
